"Run","Run ID","metric","step","timestamp","value"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","193000","1760349575571","0.6117611112892926"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","194000","1760349600804","0.6191282784048318"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","195500","1760349637668","0.6205334219158888"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","196500","1760349662862","0.6271875415835082"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","198000","1760349700236","0.6126404320411085"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","199000","1760349725274","0.6293219012518823"
"single_R4.6.10_W2E4_T4.1_fragile_20251013_173803","7d5701feac814f5bbd40752a92b0efa5","avg_linear_vel_window","200000","1760349750096","0.6369763301275968"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","500","1760343934926","0.5417212553755045"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","1500","1760343948235","0.5533365195847153"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","3000","1760343975206","0.9606766331324875"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","4000","1760343996876","1.0891589382502436"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","5500","1760344025383","0.9513567413757741"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","6500","1760344046474","0.8551193982360957"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","8000","1760344074143","0.7762031286237836"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","9000","1760344090702","0.7510445164114237"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","10500","1760344116019","0.7240073218383789"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","11500","1760344132781","0.7354591190195083"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","13000","1760344157648","0.7152449958654642"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","14000","1760344174588","0.7051004254282117"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","15500","1760344200278","0.7081871532999873"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","16500","1760344216962","0.6857295800683201"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","18000","1760344243364","0.6629074383243023"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","19000","1760344261049","0.6446620213013887"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","20500","1760344286838","0.6283301891278623"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","21500","1760344303980","0.6310834579178094"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","23000","1760344329409","0.6280365625230967"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","24000","1760344346073","0.6226676477251947"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","25500","1760344372018","0.6189253585863114"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","26500","1760344389906","0.6311299767511189"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","28000","1760344415674","0.6178692465064227"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","29000","1760344432432","0.6209775686363578"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","30500","1760344458231","0.6106716642031967"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","31500","1760344475462","0.6082962642192542"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","33000","1760344500326","0.6139027902748881"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","34000","1760344518215","0.6081628522253929"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","35500","1760344543735","0.605334711402297"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","36500","1760344560391","0.6144079518078267"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","38000","1760344586115","0.5989997208159268"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","39000","1760344603496","0.6140166644423902"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","40500","1760344629482","0.6238751522620917"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","41500","1760344646042","0.6132407863799929"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","43000","1760344671964","0.6077714285519421"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","44000","1760344689493","0.6123460269379913"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","45500","1760344714627","0.6048644717594087"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","46500","1760344732368","0.6177692601131201"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","48000","1760344757964","0.6078886301043629"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","49000","1760344774380","0.6085870813495815"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","50500","1760344800121","0.616713787091583"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","51500","1760344817467","0.605417160275191"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","53000","1760344843076","0.6062930967165827"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","54000","1760344859879","0.5934224718459248"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","55500","1760344885786","0.6190771822244524"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","56500","1760344902731","0.6040017166795135"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","58000","1760344928237","0.613941560875535"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","59000","1760344945343","0.6050504411882162"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","60500","1760344971370","0.6117993542169928"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","61500","1760344987924","0.5967217999374866"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","63000","1760345013996","0.6012403369463086"
"single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524","e8e28dc4218f48eea06d3e47e46537f9","avg_linear_vel_window","64000","1760345031353","0.6022663697024285"
